iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
1,target_population,2,50,13,0,13,LOOCV,,LogReg,desc_fullname,64,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.3553846153846154
1,target_population,2,50,13,0,13,K-Fold,5,DecisionTree,desc_fullname,64,True,0.4603174603174603,0.6648526077097505,0.4603174603174603,0.5078856328856329,0.45538461538461533
1,target_population,2,50,13,0,13,K-Fold,5,DecisionTree,desc_fullname,64,False,0.746031746031746,0.6707170224411604,0.746031746031746,0.6990005878894768,0.4615384615384615
1,target_population,2,50,13,0,13,LOOCV,,DecisionTree,desc_fullname,64,True,0.36507936507936506,0.5478595478595477,0.36507936507936506,0.42374051069703245,0.37461538461538463
1,target_population,2,50,13,0,13,LOOCV,,DecisionTree,desc_fullname,64,False,0.6825396825396826,0.6402116402116402,0.6825396825396826,0.6597846597846598,0.28
1,target_population,2,50,13,0,13,K-Fold,5,RandomForest,desc_fullname,64,True,0.6031746031746031,0.6516754850088183,0.6031746031746031,0.6247338777050151,0.45153846153846156
1,target_population,2,50,13,0,13,K-Fold,5,RandomForest,desc_fullname,64,False,0.7936507936507936,0.7406973718449128,0.7936507936507936,0.7282139282139282,0.3953846153846154
1,target_population,2,50,13,0,13,LOOCV,,RandomForest,desc_fullname,64,True,0.5555555555555556,0.6341647770219199,0.5555555555555556,0.5885194657573174,0.39692307692307693
1,target_population,2,50,13,0,13,LOOCV,,RandomForest,desc_fullname,64,False,0.7619047619047619,0.624512099921936,0.7619047619047619,0.6864006864006864,0.3307692307692308
1,target_population,2,50,13,0,13,K-Fold,5,SVM,desc_fullname,64,True,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.4815384615384616
1,target_population,2,50,13,0,13,K-Fold,5,SVM,desc_fullname,64,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.4815384615384616
1,target_population,2,50,13,0,13,LOOCV,,SVM,desc_fullname,64,True,0.6666666666666666,0.6758989310009718,0.6666666666666666,0.6711560044893378,0.22615384615384615
1,target_population,2,50,13,0,13,LOOCV,,SVM,desc_fullname,64,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.06615384615384615
1,target_population,2,50,13,0,13,K-Fold,5,AdaBoost,desc_fullname,64,True,0.6825396825396826,0.6402116402116402,0.6825396825396826,0.6597846597846598,0.45076923076923076
1,target_population,2,50,13,0,13,K-Fold,5,AdaBoost,desc_fullname,64,False,0.7619047619047619,0.683817594834544,0.7619047619047619,0.7087091717420915,0.40923076923076923
1,target_population,2,50,13,0,13,LOOCV,,AdaBoost,desc_fullname,64,True,0.6666666666666666,0.6345911949685534,0.6666666666666666,0.6497819051639229,0.43230769230769234
1,target_population,2,50,13,0,13,LOOCV,,AdaBoost,desc_fullname,64,False,0.7777777777777778,0.7037037037037037,0.7777777777777778,0.7184343434343434,0.3076923076923077
1,target_population,2,50,13,0,13,K-Fold,5,XGBoost,desc_fullname,64,True,0.7619047619047619,0.7267316017316018,0.7619047619047619,0.7392290249433107,0.6
1,target_population,2,50,13,0,13,K-Fold,5,XGBoost,desc_fullname,64,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.5461538461538462
1,target_population,2,50,13,0,13,LOOCV,,XGBoost,desc_fullname,64,True,0.7142857142857143,0.6973026973026973,0.7142857142857143,0.7051820728291316,0.23076923076923078
1,target_population,2,50,13,0,13,LOOCV,,XGBoost,desc_fullname,64,False,0.8412698412698413,0.8677248677248678,0.8412698412698413,0.7988816738816739,0.2307692307692308
1,target_population,2,50,13,0,13,K-Fold,5,LogReg,user_fullname,268,True,0.7777777777777778,0.6272401433691757,0.7777777777777778,0.6944444444444444,0.606923076923077
1,target_population,2,50,13,0,13,K-Fold,5,LogReg,user_fullname,268,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.6146153846153846
1,target_population,2,50,13,0,13,LOOCV,,LogReg,user_fullname,268,True,0.746031746031746,0.6216931216931216,0.746031746031746,0.6782106782106782,0.39538461538461545
1,target_population,2,50,13,0,13,LOOCV,,LogReg,user_fullname,268,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.3138461538461539
1,target_population,2,50,13,0,13,K-Fold,5,DecisionTree,user_fullname,268,True,0.7619047619047619,0.7267316017316018,0.7619047619047619,0.7392290249433107,0.5653846153846154
1,target_population,2,50,13,0,13,K-Fold,5,DecisionTree,user_fullname,268,False,0.7619047619047619,0.683817594834544,0.7619047619047619,0.7087091717420915,0.5084615384615384
1,target_population,2,50,13,0,13,LOOCV,,DecisionTree,user_fullname,268,True,0.7619047619047619,0.7267316017316018,0.7619047619047619,0.7392290249433107,0.5653846153846154
1,target_population,2,50,13,0,13,LOOCV,,DecisionTree,user_fullname,268,False,0.7142857142857143,0.6157635467980296,0.7142857142857143,0.6613756613756615,0.45
1,target_population,2,50,13,0,13,K-Fold,5,RandomForest,user_fullname,268,True,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.5930769230769231
1,target_population,2,50,13,0,13,K-Fold,5,RandomForest,user_fullname,268,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.5746153846153846
1,target_population,2,50,13,0,13,LOOCV,,RandomForest,user_fullname,268,True,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.48307692307692307
1,target_population,2,50,13,0,13,LOOCV,,RandomForest,user_fullname,268,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.5876923076923077
1,target_population,2,50,13,0,13,K-Fold,5,SVM,user_fullname,268,True,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.47307692307692306
1,target_population,2,50,13,0,13,K-Fold,5,SVM,user_fullname,268,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.3976923076923077
1,target_population,2,50,13,0,13,LOOCV,,SVM,user_fullname,268,True,0.7777777777777778,0.6272401433691757,0.7777777777777778,0.6944444444444444,0.16307692307692315
1,target_population,2,50,13,0,13,LOOCV,,SVM,user_fullname,268,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.10153846153846155
1,target_population,2,50,13,0,13,K-Fold,5,AdaBoost,user_fullname,268,True,0.7777777777777778,0.7403628117913832,0.7777777777777778,0.7507337526205451,0.5784615384615385
1,target_population,2,50,13,0,13,K-Fold,5,AdaBoost,user_fullname,268,False,0.7777777777777778,0.7037037037037037,0.7777777777777778,0.7184343434343434,0.5615384615384615
1,target_population,2,50,13,0,13,LOOCV,,AdaBoost,user_fullname,268,True,0.7777777777777778,0.7403628117913832,0.7777777777777778,0.7507337526205451,0.28153846153846157
1,target_population,2,50,13,0,13,LOOCV,,AdaBoost,user_fullname,268,False,0.7301587301587301,0.6187785848802798,0.7301587301587301,0.6698703946410369,0.1969230769230769
1,target_population,2,50,13,0,13,K-Fold,5,XGBoost,user_fullname,268,True,0.7936507936507936,0.7669552669552668,0.7936507936507936,0.7739984882842025,0.5930769230769232
1,target_population,2,50,13,0,13,K-Fold,5,XGBoost,user_fullname,268,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.5461538461538462
1,target_population,2,50,13,0,13,LOOCV,,XGBoost,user_fullname,268,True,0.7936507936507936,0.7669552669552668,0.7936507936507936,0.7739984882842025,0.2830769230769231
1,target_population,2,50,13,0,13,LOOCV,,XGBoost,user_fullname,268,False,0.7301587301587301,0.6187785848802798,0.7301587301587301,0.6698703946410369,0.2830769230769231
1,target_population,2,50,13,0,13,K-Fold,5,LogReg,desc_user_fullname,64,True,0.6984126984126984,0.7068351149983803,0.6984126984126984,0.702474480252258,0.4923076923076923
1,target_population,2,50,13,0,13,K-Fold,5,LogReg,desc_user_fullname,64,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.5015384615384615
1,target_population,2,50,13,0,13,LOOCV,,LogReg,desc_user_fullname,64,True,0.6666666666666666,0.6568627450980392,0.6666666666666666,0.6616501650165016,0.4261538461538462
1,target_population,2,50,13,0,13,LOOCV,,LogReg,desc_user_fullname,64,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.3553846153846154
1,target_population,2,50,13,0,13,K-Fold,5,DecisionTree,desc_user_fullname,64,True,0.4603174603174603,0.6648526077097505,0.4603174603174603,0.5078856328856329,0.45538461538461533
1,target_population,2,50,13,0,13,K-Fold,5,DecisionTree,desc_user_fullname,64,False,0.746031746031746,0.6707170224411604,0.746031746031746,0.6990005878894768,0.4615384615384615
1,target_population,2,50,13,0,13,LOOCV,,DecisionTree,desc_user_fullname,64,True,0.36507936507936506,0.5478595478595477,0.36507936507936506,0.42374051069703245,0.37461538461538463
1,target_population,2,50,13,0,13,LOOCV,,DecisionTree,desc_user_fullname,64,False,0.6825396825396826,0.6402116402116402,0.6825396825396826,0.6597846597846598,0.28
1,target_population,2,50,13,0,13,K-Fold,5,RandomForest,desc_user_fullname,64,True,0.6031746031746031,0.6516754850088183,0.6031746031746031,0.6247338777050151,0.45153846153846156
1,target_population,2,50,13,0,13,K-Fold,5,RandomForest,desc_user_fullname,64,False,0.7936507936507936,0.7406973718449128,0.7936507936507936,0.7282139282139282,0.3953846153846154
1,target_population,2,50,13,0,13,LOOCV,,RandomForest,desc_user_fullname,64,True,0.5555555555555556,0.6341647770219199,0.5555555555555556,0.5885194657573174,0.39692307692307693
1,target_population,2,50,13,0,13,LOOCV,,RandomForest,desc_user_fullname,64,False,0.7619047619047619,0.624512099921936,0.7619047619047619,0.6864006864006864,0.3307692307692308
1,target_population,2,50,13,0,13,K-Fold,5,SVM,desc_user_fullname,64,True,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.4815384615384616
1,target_population,2,50,13,0,13,K-Fold,5,SVM,desc_user_fullname,64,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.4815384615384616
1,target_population,2,50,13,0,13,LOOCV,,SVM,desc_user_fullname,64,True,0.6666666666666666,0.6758989310009718,0.6666666666666666,0.6711560044893378,0.22615384615384615
1,target_population,2,50,13,0,13,LOOCV,,SVM,desc_user_fullname,64,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.06615384615384615
1,target_population,2,50,13,0,13,K-Fold,5,AdaBoost,desc_user_fullname,64,True,0.6825396825396826,0.6402116402116402,0.6825396825396826,0.6597846597846598,0.45076923076923076
1,target_population,2,50,13,0,13,K-Fold,5,AdaBoost,desc_user_fullname,64,False,0.7619047619047619,0.683817594834544,0.7619047619047619,0.7087091717420915,0.40923076923076923
1,target_population,2,50,13,0,13,LOOCV,,AdaBoost,desc_user_fullname,64,True,0.6666666666666666,0.6345911949685534,0.6666666666666666,0.6497819051639229,0.43230769230769234
1,target_population,2,50,13,0,13,LOOCV,,AdaBoost,desc_user_fullname,64,False,0.7777777777777778,0.7037037037037037,0.7777777777777778,0.7184343434343434,0.3076923076923077
1,target_population,2,50,13,0,13,K-Fold,5,XGBoost,desc_user_fullname,64,True,0.7619047619047619,0.7267316017316018,0.7619047619047619,0.7392290249433107,0.6
1,target_population,2,50,13,0,13,K-Fold,5,XGBoost,desc_user_fullname,64,False,0.7936507936507936,0.6298815822625347,0.7936507936507936,0.7023458350891979,0.5461538461538462
1,target_population,2,50,13,0,13,LOOCV,,XGBoost,desc_user_fullname,64,True,0.7142857142857143,0.6973026973026973,0.7142857142857143,0.7051820728291316,0.23076923076923078
1,target_population,2,50,13,0,13,LOOCV,,XGBoost,desc_user_fullname,64,False,0.8412698412698413,0.8677248677248678,0.8412698412698413,0.7988816738816739,0.2307692307692308
1,target_population,2,50,13,0,13,K-Fold,5,LogReg,numeric,11,True,0.8571428571428571,0.8719604863221885,0.8571428571428571,0.862322888629323,0.8953846153846153
1,target_population,2,50,13,0,13,K-Fold,5,LogReg,numeric,11,False,0.873015873015873,0.8674103674103674,0.873015873015873,0.8689698101462807,0.8969230769230769
1,target_population,2,50,13,0,13,LOOCV,,LogReg,numeric,11,True,0.873015873015873,0.8816137566137566,0.873015873015873,0.8762552640103661,0.8692307692307693
1,target_population,2,50,13,0,13,LOOCV,,LogReg,numeric,11,False,0.8571428571428571,0.8482479784366578,0.8571428571428571,0.8499065307845384,0.8615384615384616
1,target_population,2,50,13,0,13,K-Fold,5,DecisionTree,numeric,11,True,0.7301587301587301,0.7223778400248988,0.7301587301587301,0.7260977526324061,0.5738461538461538
1,target_population,2,50,13,0,13,K-Fold,5,DecisionTree,numeric,11,False,0.746031746031746,0.7604497354497354,0.746031746031746,0.7525105280207322,0.6407692307692309
1,target_population,2,50,13,0,13,LOOCV,,DecisionTree,numeric,11,True,0.6507936507936508,0.6695767195767195,0.6507936507936508,0.6597019760285067,0.4953846153846154
1,target_population,2,50,13,0,13,LOOCV,,DecisionTree,numeric,11,False,0.7301587301587301,0.7528284363390746,0.7301587301587301,0.7399432340776101,0.6307692307692307
1,target_population,2,50,13,0,13,K-Fold,5,RandomForest,numeric,11,True,0.7936507936507936,0.7488566047888082,0.7936507936507936,0.747547948843146,0.7407692307692308
1,target_population,2,50,13,0,13,K-Fold,5,RandomForest,numeric,11,False,0.8095238095238095,0.7857142857142857,0.8095238095238095,0.7586580086580087,0.7946153846153846
1,target_population,2,50,13,0,13,LOOCV,,RandomForest,numeric,11,True,0.7936507936507936,0.7488566047888082,0.7936507936507936,0.747547948843146,0.7376923076923078
1,target_population,2,50,13,0,13,LOOCV,,RandomForest,numeric,11,False,0.8095238095238095,0.7857142857142857,0.8095238095238095,0.7586580086580087,0.7923076923076924
1,target_population,2,50,13,0,13,K-Fold,5,SVM,numeric,11,True,0.873015873015873,0.8816137566137566,0.873015873015873,0.8762552640103661,0.84
1,target_population,2,50,13,0,13,K-Fold,5,SVM,numeric,11,False,0.873015873015873,0.8674103674103674,0.873015873015873,0.8689698101462807,0.8523076923076923
1,target_population,2,50,13,0,13,LOOCV,,SVM,numeric,11,True,0.873015873015873,0.8926643121016523,0.873015873015873,0.8788359788359787,0.8307692307692308
1,target_population,2,50,13,0,13,LOOCV,,SVM,numeric,11,False,0.8412698412698413,0.8283362727807172,0.8412698412698413,0.82989232989233,0.8430769230769232
1,target_population,2,50,13,0,13,K-Fold,5,AdaBoost,numeric,11,True,0.7619047619047619,0.7826114488348532,0.7619047619047619,0.7705381477155384,0.7407692307692308
1,target_population,2,50,13,0,13,K-Fold,5,AdaBoost,numeric,11,False,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7515384615384615
1,target_population,2,50,13,0,13,LOOCV,,AdaBoost,numeric,11,True,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7492307692307693
1,target_population,2,50,13,0,13,LOOCV,,AdaBoost,numeric,11,False,0.7936507936507936,0.7878929349517585,0.7936507936507936,0.7905453402483106,0.7723076923076924
1,target_population,2,50,13,0,13,K-Fold,5,XGBoost,numeric,11,True,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6692307692307693
1,target_population,2,50,13,0,13,K-Fold,5,XGBoost,numeric,11,False,0.746031746031746,0.6967120181405896,0.746031746031746,0.7151242887091943,0.6153846153846154
1,target_population,2,50,13,0,13,LOOCV,,XGBoost,numeric,11,True,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.736923076923077
1,target_population,2,50,13,0,13,LOOCV,,XGBoost,numeric,11,False,0.7777777777777778,0.7403628117913832,0.7777777777777778,0.7507337526205451,0.6507692307692308
1,target_population,2,50,13,0,13,K-Fold,5,LogReg,desc+numeric,62,True,0.8571428571428571,0.8719604863221885,0.8571428571428571,0.862322888629323,0.8923076923076924
1,target_population,2,50,13,0,13,K-Fold,5,LogReg,desc+numeric,62,False,0.873015873015873,0.8659611992945326,0.873015873015873,0.8639138639138639,0.8938461538461538
1,target_population,2,50,13,0,13,LOOCV,,LogReg,desc+numeric,62,True,0.8888888888888888,0.8924522189828312,0.8888888888888888,0.8903853348297793,0.8753846153846154
1,target_population,2,50,13,0,13,LOOCV,,LogReg,desc+numeric,62,False,0.8412698412698413,0.8283362727807172,0.8412698412698413,0.82989232989233,0.866153846153846
1,target_population,2,50,13,0,13,K-Fold,5,DecisionTree,desc+numeric,62,True,0.6666666666666666,0.6932624113475176,0.6666666666666666,0.6787534068017538,0.5338461538461539
1,target_population,2,50,13,0,13,K-Fold,5,DecisionTree,desc+numeric,62,False,0.7301587301587301,0.7377712989957889,0.7301587301587301,0.7337929560151782,0.6023076923076923
1,target_population,2,50,13,0,13,LOOCV,,DecisionTree,desc+numeric,62,True,0.6349206349206349,0.6634793988517393,0.6349206349206349,0.6481584931638256,0.4853846153846154
1,target_population,2,50,13,0,13,LOOCV,,DecisionTree,desc+numeric,62,False,0.7936507936507936,0.7996436669906057,0.7936507936507936,0.7964299075410187,0.6992307692307692
1,target_population,2,50,13,0,13,K-Fold,5,RandomForest,desc+numeric,62,True,0.8095238095238095,0.8463901689708141,0.8095238095238095,0.7380952380952381,0.7730769230769231
1,target_population,2,50,13,0,13,K-Fold,5,RandomForest,desc+numeric,62,False,0.8095238095238095,0.8463901689708141,0.8095238095238095,0.7380952380952381,0.8038461538461539
1,target_population,2,50,13,0,13,LOOCV,,RandomForest,desc+numeric,62,True,0.7619047619047619,0.624512099921936,0.7619047619047619,0.6864006864006864,0.7730769230769231
1,target_population,2,50,13,0,13,LOOCV,,RandomForest,desc+numeric,62,False,0.7936507936507936,0.7406973718449128,0.7936507936507936,0.7282139282139282,0.7899999999999999
1,target_population,2,50,13,0,13,K-Fold,5,SVM,desc+numeric,62,True,0.8571428571428571,0.8719604863221885,0.8571428571428571,0.862322888629323,0.8692307692307693
1,target_population,2,50,13,0,13,K-Fold,5,SVM,desc+numeric,62,False,0.8412698412698413,0.8412698412698413,0.8412698412698413,0.8412698412698413,0.8492307692307692
1,target_population,2,50,13,0,13,LOOCV,,SVM,desc+numeric,62,True,0.873015873015873,0.8926643121016523,0.873015873015873,0.8788359788359787,0.8476923076923076
1,target_population,2,50,13,0,13,LOOCV,,SVM,desc+numeric,62,False,0.8253968253968254,0.8126385145253069,0.8253968253968254,0.8165524265144358,0.816923076923077
1,target_population,2,50,13,0,13,K-Fold,5,AdaBoost,desc+numeric,62,True,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8138461538461539
1,target_population,2,50,13,0,13,K-Fold,5,AdaBoost,desc+numeric,62,False,0.8412698412698413,0.8333888333888333,0.8412698412698413,0.836212262682851,0.8023076923076923
1,target_population,2,50,13,0,13,LOOCV,,AdaBoost,desc+numeric,62,True,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.7738461538461539
1,target_population,2,50,13,0,13,LOOCV,,AdaBoost,desc+numeric,62,False,0.8095238095238095,0.7993672993672994,0.8095238095238095,0.8034547152194211,0.7738461538461539
1,target_population,2,50,13,0,13,K-Fold,5,XGBoost,desc+numeric,62,True,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.6615384615384616
1,target_population,2,50,13,0,13,K-Fold,5,XGBoost,desc+numeric,62,False,0.746031746031746,0.6967120181405896,0.746031746031746,0.7151242887091943,0.6153846153846154
1,target_population,2,50,13,0,13,LOOCV,,XGBoost,desc+numeric,62,True,0.7301587301587301,0.7223778400248988,0.7301587301587301,0.7260977526324061,0.7353846153846154
1,target_population,2,50,13,0,13,LOOCV,,XGBoost,desc+numeric,62,False,0.7777777777777778,0.7403628117913832,0.7777777777777778,0.7507337526205451,0.6507692307692308
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,LogReg,desc,51,True,0.78,0.8519047619047619,0.78,0.8142307692307692,0.37330167173252277
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,LogReg,desc,51,False,0.92,0.8464,0.92,0.8816666666666667,0.491898610508033
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,LogReg,desc,51,True,0.8,0.8536877076411961,0.8,0.8258599827139151,0.3108461788970907
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,LogReg,desc,51,False,0.92,0.8464,0.92,0.8816666666666667,0.33827127659574474
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,DecisionTree,desc,51,True,0.33,0.8225448028673835,0.33,0.46125,0.3960603017802866
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,DecisionTree,desc,51,False,0.88,0.8714893617021277,0.88,0.8739784946236558,0.3512869083803734
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,DecisionTree,desc,51,True,0.17,0.7309523809523809,0.17,0.27553097345132743,0.3269699848024316
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,DecisionTree,desc,51,False,0.86,0.865,0.86,0.862,0.25777708423795054
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,RandomForest,desc,51,True,0.91,0.8456565656565657,0.91,0.8766492146596859,0.41934379070777245
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,RandomForest,desc,51,False,0.91,0.8456565656565657,0.91,0.8766492146596859,0.4870961788970907
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,RandomForest,desc,51,True,0.92,0.8842857142857143,0.92,0.8962631578947368,0.31482577073382545
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,RandomForest,desc,51,False,0.91,0.8456565656565657,0.91,0.8766492146596859,0.39035225792444633
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,SVM,desc,51,True,0.71,0.8688378378378379,0.71,0.7766374589266156,0.3640691489361702
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,SVM,desc,51,False,0.92,0.8464,0.92,0.8816666666666667,0.34212494572297003
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,SVM,desc,51,True,0.87,0.8607526881720431,0.87,0.8653513513513513,0.24929222752930957
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,SVM,desc,51,False,0.92,0.8464,0.92,0.8816666666666667,0.25494789405123747
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,AdaBoost,desc,51,True,0.75,0.892025641025641,0.75,0.8069358288770053,0.5538124185844551
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,AdaBoost,desc,51,False,0.9,0.8829166666666667,0.9,0.8860638297872341,0.521162613981763
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,AdaBoost,desc,51,True,0.88,0.8933333333333333,0.88,0.88,0.5907441380807642
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,AdaBoost,desc,51,False,0.92,0.8842857142857143,0.92,0.8962631578947368,0.278923686495875
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,XGBoost,desc,51,True,0.71,0.8483208020050125,0.71,0.7684057971014494,0.45444338905775067
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,XGBoost,desc,51,False,0.92,0.8464,0.92,0.8816666666666667,0.414622231871472
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,XGBoost,desc,51,True,0.86,0.8540000000000001,0.86,0.8557142857142856,0.6873046026921407
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,XGBoost,desc,51,False,0.92,0.8464,0.92,0.8816666666666667,0.0
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,LogReg,username,100,True,0.92,0.8464,0.92,0.8816666666666667,0.414622231871472
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,LogReg,username,100,False,0.92,0.8464,0.92,0.8816666666666667,0.414622231871472
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,LogReg,username,100,True,0.92,0.8464,0.92,0.8816666666666667,0.0
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,LogReg,username,100,False,0.92,0.8464,0.92,0.8816666666666667,0.0
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,DecisionTree,username,100,True,0.92,0.8464,0.92,0.8816666666666667,0.5
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,DecisionTree,username,100,False,0.92,0.8464,0.92,0.8816666666666667,0.5
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,DecisionTree,username,100,True,0.92,0.8464,0.92,0.8816666666666667,0.5
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,DecisionTree,username,100,False,0.92,0.8464,0.92,0.8816666666666667,0.5
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,RandomForest,username,100,True,0.92,0.8464,0.92,0.8816666666666667,0.49787234042553197
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,RandomForest,username,100,False,0.92,0.8464,0.92,0.8816666666666667,0.48537234042553196
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,RandomForest,username,100,True,0.92,0.8464,0.92,0.8816666666666667,0.5637765957446809
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,RandomForest,username,100,False,0.92,0.8464,0.92,0.8816666666666667,0.5637765957446809
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,SVM,username,100,True,0.92,0.8464,0.92,0.8816666666666667,0.414622231871472
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,SVM,username,100,False,0.92,0.8464,0.92,0.8816666666666667,0.414622231871472
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,SVM,username,100,True,0.92,0.8464,0.92,0.8816666666666667,0.23
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,SVM,username,100,False,0.92,0.8464,0.92,0.8816666666666667,0.23
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,AdaBoost,username,100,True,0.76,0.857,0.76,0.8008586762075133,0.4731328701693443
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,AdaBoost,username,100,False,0.92,0.8464,0.92,0.8816666666666667,0.41887755102040813
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,AdaBoost,username,100,True,0.92,0.8464,0.92,0.8816666666666667,0.48837765957446805
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,AdaBoost,username,100,False,0.92,0.8464,0.92,0.8816666666666667,0.001276595744680853
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,XGBoost,username,100,True,0.92,0.8464,0.92,0.8816666666666667,0.414622231871472
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,XGBoost,username,100,False,0.92,0.8464,0.92,0.8816666666666667,0.414622231871472
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,XGBoost,username,100,True,0.92,0.8464,0.92,0.8816666666666667,0.0
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,XGBoost,username,100,False,0.92,0.8464,0.92,0.8816666666666667,0.0
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,LogReg,fullname,173,True,0.89,0.8441237113402061,0.89,0.8664550264550265,0.4395543855840209
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,LogReg,fullname,173,False,0.92,0.8464,0.92,0.8816666666666667,0.40327724706904033
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,LogReg,fullname,173,True,0.9,0.8448979591836735,0.9,0.871578947368421,0.281595744680851
1,locals_vs_diaspora,3,2,6,92,2,LOOCV,,LogReg,fullname,173,False,0.92,0.8464,0.92,0.8816666666666667,0.03848404255319148
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,DecisionTree,fullname,173,True,0.86,0.8417021276595744,0.86,0.8507526881720431,0.4683022145028224
1,locals_vs_diaspora,3,2,6,92,2,K-Fold,5,DecisionTree,fullname,173,False,0.9,0.8448979591836735,0.9,0.871578947368421,0.48957881024750327
