iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
6,target_population,3,253,183,164,164,K-Fold,5.0,XGBoost,fullname,300,True,0.405,0.3997771736953822,0.405,0.3706668019384529,0.5514145951567541
6,target_population,3,253,183,164,164,LOOCV,,XGBoost,fullname,300,True,0.455,0.4145009045284781,0.455,0.3763913784065611,0.3525550461991404
6,target_population,3,253,183,164,164,K-Fold,5.0,LogReg,desc_user,300,True,0.4283333333333333,0.4905871393492939,0.4283333333333333,0.411207630696342,0.5971932821376349
6,target_population,3,253,183,164,164,LOOCV,,LogReg,desc_user,300,True,0.45,0.5231026954133507,0.45,0.4385691965118208,0.494731649231021
6,target_population,3,253,183,164,164,K-Fold,5.0,DecisionTree,desc_user,300,True,0.3783333333333333,0.4594064844652952,0.3783333333333333,0.3375369147659063,0.5486842402449561
6,target_population,3,253,183,164,164,LOOCV,,DecisionTree,desc_user,300,True,0.3766666666666666,0.4687783738988065,0.3766666666666666,0.3372954830538781,0.448141991060405
6,target_population,3,253,183,164,164,K-Fold,5.0,RandomForest,desc_user,300,True,0.42,0.5079640103107899,0.42,0.398113231578806,0.595473786478577
6,target_population,3,253,183,164,164,LOOCV,,RandomForest,desc_user,300,True,0.4183333333333333,0.5108591243952746,0.4183333333333333,0.4005802597117315,0.5365132264545025
6,target_population,3,253,183,164,164,K-Fold,5.0,SVM,desc_user,300,True,0.425,0.5150619885582788,0.425,0.3997162195372208,0.5920668862551605
6,target_population,3,253,183,164,164,LOOCV,,SVM,desc_user,300,True,0.4133333333333333,0.5067278555169699,0.4133333333333333,0.3875627762048357,
6,target_population,3,253,183,164,164,K-Fold,5.0,AdaBoost,desc_user,300,True,0.3283333333333333,0.4075306683733215,0.3283333333333333,0.2759726587069041,0.5147878694770435
6,target_population,3,253,183,164,164,LOOCV,,AdaBoost,desc_user,300,True,0.3216666666666666,0.5954972776769509,0.3216666666666666,0.2206722260967544,0.8069876055372819
6,target_population,3,253,183,164,164,K-Fold,5.0,XGBoost,desc_user,300,True,0.3733333333333333,0.4807495050730017,0.3733333333333333,0.3296133216449777,0.538294196002424
6,target_population,3,253,183,164,164,LOOCV,,XGBoost,desc_user,300,True,0.3916666666666666,0.5137896503292089,0.3916666666666666,0.3568315693328465,0.3730543797518895
6,target_population,3,253,183,164,164,K-Fold,5.0,LogReg,desc_fullname,300,True,0.4216666666666667,0.4535431011025099,0.4216666666666667,0.4292234569185369,0.6231030257094062
6,target_population,3,253,183,164,164,LOOCV,,LogReg,desc_fullname,300,True,0.475,0.5288851131409181,0.475,0.4797971879316234,0.5979095247715849
6,target_population,3,253,183,164,164,K-Fold,5.0,DecisionTree,desc_fullname,300,True,0.38,0.4514408268128926,0.38,0.3657776226576866,0.5506945199993668
6,target_population,3,253,183,164,164,LOOCV,,DecisionTree,desc_fullname,300,True,0.3933333333333333,0.4669716254874593,0.3933333333333333,0.3834752402379867,0.5147140618547121
6,target_population,3,253,183,164,164,K-Fold,5.0,RandomForest,desc_fullname,300,True,0.4266666666666667,0.4861410256410256,0.4266666666666667,0.4255717430681753,0.6208064394134166
6,target_population,3,253,183,164,164,LOOCV,,RandomForest,desc_fullname,300,True,0.4483333333333333,0.5173347338935573,0.4483333333333333,0.4524606591704724,0.5925120134439997
6,target_population,3,253,183,164,164,K-Fold,5.0,SVM,desc_fullname,300,True,0.4166666666666667,0.4543566256799291,0.4166666666666667,0.4228216647992605,0.6190690574473768
6,target_population,3,253,183,164,164,LOOCV,,SVM,desc_fullname,300,True,0.4366666666666666,0.5002496505376344,0.4366666666666666,0.4380110501500876,
6,target_population,3,253,183,164,164,K-Fold,5.0,AdaBoost,desc_fullname,300,True,0.38,0.4008306800268452,0.38,0.3654629785801465,0.5695725061676592
6,target_population,3,253,183,164,164,LOOCV,,AdaBoost,desc_fullname,300,True,0.4583333333333333,0.457603089473495,0.4583333333333333,0.3733983813464643,0.5373970323780634
6,target_population,3,253,183,164,164,K-Fold,5.0,XGBoost,desc_fullname,300,True,0.385,0.4514742549591941,0.385,0.3637396169179407,0.5695726039399557
6,target_population,3,253,183,164,164,LOOCV,,XGBoost,desc_fullname,300,True,0.4066666666666667,0.4810235677413895,0.4066666666666667,0.3936831146213156,0.5166196579790341
6,target_population,3,253,183,164,164,K-Fold,5.0,LogReg,user_fullname,300,True,0.4633333333333333,0.4238951960475139,0.4633333333333333,0.3967754407962713,0.5701064530418337
6,target_population,3,253,183,164,164,LOOCV,,LogReg,user_fullname,300,True,0.46,0.4247619935402611,0.46,0.3988065676716053,0.4169731254364089
6,target_population,3,253,183,164,164,K-Fold,5.0,DecisionTree,user_fullname,300,True,0.3483333333333333,0.3988263125763126,0.3483333333333333,0.280772718352653,0.5504141353125891
6,target_population,3,253,183,164,164,LOOCV,,DecisionTree,user_fullname,300,True,0.3666666666666666,0.4168003337041157,0.3666666666666666,0.3050401577122812,0.4716374372674877
6,target_population,3,253,183,164,164,K-Fold,5.0,RandomForest,user_fullname,300,True,0.3683333333333333,0.417415058513524,0.3683333333333333,0.3070962454957313,0.5664347051164293
6,target_population,3,253,183,164,164,LOOCV,,RandomForest,user_fullname,300,True,0.385,0.4439165661674123,0.385,0.3326912005591106,0.5470790636084317
6,target_population,3,253,183,164,164,K-Fold,5.0,SVM,user_fullname,300,True,0.47,0.4406636983873825,0.47,0.4040790324426409,0.588011246569463
6,target_population,3,253,183,164,164,LOOCV,,SVM,user_fullname,300,True,0.4633333333333333,0.4326952929507341,0.4633333333333333,0.3983245160002603,
6,target_population,3,253,183,164,164,K-Fold,5.0,AdaBoost,user_fullname,300,True,0.3366666666666666,0.4235713593887984,0.3366666666666666,0.3248277484868456,0.5443128833659404
6,target_population,3,253,183,164,164,LOOCV,,AdaBoost,user_fullname,300,True,0.33,0.5257400211469226,0.33,0.291397349159812,0.3909360010075117
6,target_population,3,253,183,164,164,K-Fold,5.0,XGBoost,user_fullname,300,True,0.3883333333333333,0.374412615567011,0.3883333333333333,0.3483358018212901,0.5356831966676877
6,target_population,3,253,183,164,164,LOOCV,,XGBoost,user_fullname,300,True,0.45,0.4034901072581484,0.45,0.3674876992386436,0.3540317834567182
6,target_population,3,253,183,164,164,K-Fold,5.0,LogReg,desc_user_fullname,300,True,0.4216666666666667,0.4522116848892627,0.4216666666666667,0.4285470095199971,0.6200985316894146
6,target_population,3,253,183,164,164,LOOCV,,LogReg,desc_user_fullname,300,True,0.4616666666666666,0.5144024226738365,0.4616666666666666,0.4649911191456082,0.5955469970585147
6,target_population,3,253,183,164,164,K-Fold,5.0,DecisionTree,desc_user_fullname,300,True,0.4066666666666667,0.4871135149391067,0.4066666666666667,0.3983571444411931,0.5827897003973639
6,target_population,3,253,183,164,164,LOOCV,,DecisionTree,desc_user_fullname,300,True,0.39,0.461022681011922,0.39,0.3808879870236477,0.512167328572697
6,target_population,3,253,183,164,164,K-Fold,5.0,RandomForest,desc_user_fullname,300,True,0.4366666666666666,0.5008759294276501,0.4366666666666666,0.4372046445329208,0.6185428982383192
6,target_population,3,253,183,164,164,LOOCV,,RandomForest,desc_user_fullname,300,True,0.4383333333333333,0.4993392266335814,0.4383333333333333,0.4386510328828817,0.5876104220132343
6,target_population,3,253,183,164,164,K-Fold,5.0,SVM,desc_user_fullname,300,True,0.41,0.4460932972500137,0.41,0.414841756743359,0.6139162195875851
6,target_population,3,253,183,164,164,LOOCV,,SVM,desc_user_fullname,300,True,0.435,0.4945571574209432,0.435,0.4360225821890827,
6,target_population,3,253,183,164,164,K-Fold,5.0,AdaBoost,desc_user_fullname,300,True,0.3816666666666666,0.4017363866367661,0.3816666666666666,0.366601977543154,0.5670081304414206
6,target_population,3,253,183,164,164,LOOCV,,AdaBoost,desc_user_fullname,300,True,0.6666666666666666,0.652963270059797,0.6666666666666666,0.6150259594312812,0.6004502692164541
6,target_population,3,253,183,164,164,K-Fold,5.0,XGBoost,desc_user_fullname,300,True,0.3866666666666666,0.4552795944794125,0.3866666666666666,0.3658671653263289,0.5733610578686669
6,target_population,3,253,183,164,164,LOOCV,,XGBoost,desc_user_fullname,300,True,0.41,0.4884358281358282,0.41,0.3981515620858329,0.5186270218682152
6,target_population,3,253,183,164,164,K-Fold,5.0,LogReg,numeric,11,True,0.5316666666666666,0.5510953026196928,0.5316666666666666,0.5261393164335544,0.7220306657933575
6,target_population,3,253,183,164,164,LOOCV,,LogReg,numeric,11,True,0.5483333333333333,0.5702585034013606,0.5483333333333333,0.5442414879832478,0.7244018115492007
6,target_population,3,253,183,164,164,K-Fold,5.0,DecisionTree,numeric,11,True,0.4716666666666667,0.4727390793010753,0.4716666666666667,0.4720862610581307,0.5947836923861751
6,target_population,3,253,183,164,164,LOOCV,,DecisionTree,numeric,11,True,0.4983333333333333,0.4971726935675,0.4983333333333333,0.4974174053967715,0.614575988523091
6,target_population,3,253,183,164,164,K-Fold,5.0,RandomForest,numeric,11,True,0.5516666666666666,0.5507406243080544,0.5516666666666666,0.550080578555267,0.7067498828053334
6,target_population,3,253,183,164,164,LOOCV,,RandomForest,numeric,11,True,0.5716666666666667,0.5696961613506131,0.5716666666666667,0.5701449345612535,0.7133597603713819
6,target_population,3,253,183,164,164,K-Fold,5.0,SVM,numeric,11,True,0.5383333333333333,0.5586897176186564,0.5383333333333333,0.53574752112227,0.7132035517449667
6,target_population,3,253,183,164,164,LOOCV,,SVM,numeric,11,True,0.5466666666666666,0.5697446276193885,0.5466666666666666,0.5396628882171525,
6,target_population,3,253,183,164,164,K-Fold,5.0,AdaBoost,numeric,11,True,0.5666666666666667,0.5702016027050849,0.5666666666666667,0.5662290921161001,0.7205622016808994
6,target_population,3,253,183,164,164,LOOCV,,AdaBoost,numeric,11,True,0.5583333333333333,0.5629248688519839,0.5583333333333333,0.5553688874145524,0.7415038472090952
6,target_population,3,253,183,164,164,K-Fold,5.0,XGBoost,numeric,11,True,0.5533333333333333,0.5517702946409192,0.5533333333333333,0.5514054251556665,0.7117133587104881
6,target_population,3,253,183,164,164,LOOCV,,XGBoost,numeric,11,True,0.5416666666666666,0.5388761959248775,0.5416666666666666,0.5396463017203619,0.7113753154470843
6,target_population,3,253,183,164,164,K-Fold,5.0,LogReg,desc+numeric,311,True,0.5583333333333333,0.5704206764058385,0.5583333333333333,0.5539120313364343,0.736945999317195
6,target_population,3,253,183,164,164,LOOCV,,LogReg,desc+numeric,311,True,0.5716666666666667,0.5897935444219883,0.5716666666666667,0.5698755381298387,0.7389249224050947
6,target_population,3,253,183,164,164,K-Fold,5.0,DecisionTree,desc+numeric,311,True,0.485,0.4863893138840302,0.485,0.4855287304695281,0.6045462707115327
6,target_population,3,253,183,164,164,LOOCV,,DecisionTree,desc+numeric,311,True,0.5233333333333333,0.5217593579720445,0.5233333333333333,0.5218885265211365,0.6339083850176553
6,target_population,3,253,183,164,164,K-Fold,5.0,RandomForest,desc+numeric,311,True,0.5716666666666667,0.5686936090225564,0.5716666666666667,0.5689932350475728,0.7193303841446844
6,target_population,3,253,183,164,164,LOOCV,,RandomForest,desc+numeric,311,True,0.5766666666666667,0.5765075060675636,0.5766666666666667,0.5760408011659782,0.7308272714773743
6,target_population,3,253,183,164,164,K-Fold,5.0,SVM,desc+numeric,311,True,0.5566666666666666,0.5753634430775663,0.5566666666666666,0.5533243614993473,0.7289407780810754
6,target_population,3,253,183,164,164,LOOCV,,SVM,desc+numeric,311,True,0.5483333333333333,0.5675412355675513,0.5483333333333333,0.543253782494029,
6,target_population,3,253,183,164,164,K-Fold,5.0,AdaBoost,desc+numeric,311,True,0.5466666666666666,0.544991621728907,0.5466666666666666,0.5442824339568318,0.7089193343788869
6,target_population,3,253,183,164,164,LOOCV,,AdaBoost,desc+numeric,311,True,0.5733333333333334,0.5806188012636583,0.5733333333333334,0.5715448121388911,0.7369248256842269
6,target_population,3,253,183,164,164,K-Fold,5.0,XGBoost,desc+numeric,311,True,0.5816666666666667,0.5793956003582599,0.5816666666666667,0.5793996833949104,0.7147718907601359
6,target_population,3,253,183,164,164,LOOCV,,XGBoost,desc+numeric,311,True,0.5533333333333333,0.5507893598521931,0.5533333333333333,0.5512293448325376,0.7126667585108076
6,target_population,2,253,183,0,183,K-Fold,5.0,LogReg,desc,300,True,0.5779816513761468,0.5792773212262285,0.5779816513761468,0.578581483636493,0.6456186958681613
6,target_population,2,253,183,0,183,LOOCV,,LogReg,desc,300,True,0.378440366972477,0.388949361509644,0.378440366972477,0.3822737918554497,0.5469448584202683
6,target_population,2,253,183,0,183,K-Fold,5.0,DecisionTree,desc,300,True,0.5160550458715596,0.6153723063793471,0.5160550458715596,0.4770578370442583,0.5722477807296054
6,target_population,2,253,183,0,183,LOOCV,,DecisionTree,desc,300,True,0.5091743119266054,0.6000307273605197,0.5091743119266054,0.4717497683681445,0.4172228341864835
6,target_population,2,253,183,0,183,K-Fold,5.0,RandomForest,desc,300,True,0.555045871559633,0.6317963459553697,0.555045871559633,0.536436130858305,0.6169679690706062
6,target_population,2,253,183,0,183,LOOCV,,RandomForest,desc,300,True,0.5527522935779816,0.6276378992419241,0.5527522935779816,0.5345115182192056,0.5396876822393573
6,target_population,2,253,183,0,183,K-Fold,5.0,SVM,desc,300,True,0.573394495412844,0.573394495412844,0.573394495412844,0.573394495412844,0.6314067258472106
6,target_population,2,253,183,0,183,LOOCV,,SVM,desc,300,True,0.3532110091743119,0.3635254628103217,0.3532110091743119,0.357143442239281,
6,target_population,2,253,183,0,183,K-Fold,5.0,AdaBoost,desc,300,True,0.5642201834862385,0.5400182754137388,0.5642201834862385,0.5316943161810531,0.5206375947644658
6,target_population,2,253,183,0,183,LOOCV,,AdaBoost,desc,300,True,0.5940366972477065,0.5962839517331767,0.5940366972477065,0.495359216596232,0.2271107367329748
6,target_population,2,253,183,0,183,K-Fold,5.0,XGBoost,desc,300,True,0.5573394495412844,0.5343211623182917,0.5573394495412844,0.5301009278684076,0.546383291215793
6,target_population,2,253,183,0,183,LOOCV,,XGBoost,desc,300,True,0.6009174311926605,0.5928109740328572,0.6009174311926605,0.5379479291906314,0.3413464653664225
6,target_population,2,253,183,0,183,K-Fold,5.0,LogReg,username,300,True,0.5802752293577982,0.3367193418062453,0.5802752293577982,0.426152780921692,0.5
6,target_population,2,253,183,0,183,LOOCV,,LogReg,username,300,True,0.5802752293577982,0.3367193418062453,0.5802752293577982,0.426152780921692,0.2598760232402428
6,target_population,2,253,183,0,183,K-Fold,5.0,DecisionTree,username,300,True,0.5504587155963303,0.5160276253660977,0.5504587155963303,0.5063840883768342,0.5
6,target_population,2,253,183,0,183,LOOCV,,DecisionTree,username,300,True,0.5802752293577982,0.3367193418062453,0.5802752293577982,0.426152780921692,0.5136612021857924
6,target_population,2,253,183,0,183,K-Fold,5.0,RandomForest,username,300,True,0.518348623853211,0.5154216819069715,0.518348623853211,0.5167153039680101,0.5011015356703168
6,target_population,2,253,183,0,183,LOOCV,,RandomForest,username,300,True,0.536697247706422,0.3256220711504191,0.536697247706422,0.4053265781185814,0.3457526080476901
6,target_population,2,253,183,0,183,K-Fold,5.0,SVM,username,300,True,0.5802752293577982,0.3367193418062453,0.5802752293577982,0.426152780921692,0.4973217564094256
6,target_population,2,253,183,0,183,LOOCV,,SVM,username,300,True,0.5802752293577982,0.3367193418062453,0.5802752293577982,0.426152780921692,
6,target_population,2,253,183,0,183,K-Fold,5.0,AdaBoost,username,300,True,0.5802752293577982,0.3367193418062453,0.5802752293577982,0.426152780921692,0.4943411304779801
6,target_population,2,253,183,0,183,LOOCV,,AdaBoost,username,300,True,0.5802752293577982,0.3367193418062453,0.5802752293577982,0.426152780921692,0.0
6,target_population,2,253,183,0,183,K-Fold,5.0,XGBoost,username,300,True,0.5802752293577982,0.3367193418062453,0.5802752293577982,0.426152780921692,0.5
6,target_population,2,253,183,0,183,LOOCV,,XGBoost,username,300,True,0.5802752293577982,0.3367193418062453,0.5802752293577982,0.426152780921692,0.0
6,target_population,2,253,183,0,183,K-Fold,5.0,LogReg,fullname,300,True,0.6444954128440367,0.6636788316243929,0.6444954128440367,0.5959722103769767,0.6528866714183893
6,target_population,2,253,183,0,183,LOOCV,,LogReg,fullname,300,True,0.6444954128440367,0.6519809092897335,0.6444954128440367,0.6063248883047272,0.4846756949394155
6,target_population,2,253,183,0,183,K-Fold,5.0,DecisionTree,fullname,300,True,0.5389908256880734,0.7052096985583223,0.5389908256880734,0.48523020990144,0.6452839154193395
6,target_population,2,253,183,0,183,LOOCV,,DecisionTree,fullname,300,True,0.5298165137614679,0.6922569012646942,0.5298165137614679,0.4732603023434017,0.508423508067129
6,target_population,2,253,183,0,183,K-Fold,5.0,RandomForest,fullname,300,True,0.5481651376146789,0.6898431188867945,0.5481651376146789,0.5047862782341687,0.6550573446510725
6,target_population,2,253,183,0,183,LOOCV,,RandomForest,fullname,300,True,0.5481651376146789,0.6948433151221522,0.5481651376146789,0.5033081540289929,0.6156720447525865
6,target_population,2,253,183,0,183,K-Fold,5.0,SVM,fullname,300,True,0.6422018348623854,0.6608406464730127,0.6422018348623854,0.5925564765922299,0.6570552279746862
6,target_population,2,253,183,0,183,LOOCV,,SVM,fullname,300,True,0.6422018348623854,0.6492311668174183,0.6422018348623854,0.6030944098151969,
6,target_population,2,253,183,0,183,K-Fold,5.0,AdaBoost,fullname,300,True,0.5229357798165137,0.5586768552183176,0.5229357798165137,0.5194779186335572,0.5949912525108534
6,target_population,2,253,183,0,183,LOOCV,,AdaBoost,fullname,300,True,0.4908256880733945,0.7522442537239815,0.4908256880733945,0.3905682100096103,0.2963778915311346
6,target_population,2,253,183,0,183,K-Fold,5.0,XGBoost,fullname,300,True,0.6399082568807339,0.6739590171371237,0.6399082568807339,0.578484853195464,0.6069461543445862
6,target_population,2,253,183,0,183,LOOCV,,XGBoost,fullname,300,True,0.6490825688073395,0.6853054923681308,0.6490825688073395,0.5928350766140803,0.3694464243288192
6,target_population,2,253,183,0,183,K-Fold,5.0,LogReg,desc_user,300,True,0.573394495412844,0.5740439185484691,0.573394495412844,0.5737073100081675,0.634776129074062
6,target_population,2,253,183,0,183,LOOCV,,LogReg,desc_user,300,True,0.6169724770642202,0.6071633910146441,0.6169724770642202,0.592335346439059,0.545108965636407
6,target_population,2,253,183,0,183,K-Fold,5.0,DecisionTree,desc_user,300,True,0.5252293577981652,0.6485321669808208,0.5252293577981652,0.4796485258602686,0.5832955355407244
6,target_population,2,253,183,0,183,LOOCV,,DecisionTree,desc_user,300,True,0.4977064220183486,0.5828526151412103,0.4977064220183486,0.4586892329308318,0.4009805827339683
6,target_population,2,253,183,0,183,K-Fold,5.0,RandomForest,desc_user,300,True,0.5527522935779816,0.6371989678899083,0.5527522935779816,0.5306341261745556,0.6042895094926455
6,target_population,2,253,183,0,183,LOOCV,,RandomForest,desc_user,300,True,0.536697247706422,0.6075617119567743,0.536697247706422,0.5173200950174104,0.5216959329575153
6,target_population,2,253,183,0,183,K-Fold,5.0,SVM,desc_user,300,True,0.5688073394495413,0.5688073394495413,0.5688073394495413,0.5688073394495413,0.6232963994902697
6,target_population,2,253,183,0,183,LOOCV,,SVM,desc_user,300,True,0.3486238532110092,0.3589609317757842,0.3486238532110092,0.3525841758721837,
6,target_population,2,253,183,0,183,K-Fold,5.0,AdaBoost,desc_user,300,True,0.5642201834862385,0.5400182754137388,0.5642201834862385,0.5316943161810531,0.5237154150197628
6,target_population,2,253,183,0,183,LOOCV,,AdaBoost,desc_user,300,True,0.6032110091743119,0.6230349884185665,0.6032110091743119,0.5094709970484117,0.2112140650985982
6,target_population,2,253,183,0,183,K-Fold,5.0,XGBoost,desc_user,300,True,0.5573394495412844,0.5336422515601302,0.5573394495412844,0.5288665979804694,0.5501738698460009
6,target_population,2,253,183,0,183,LOOCV,,XGBoost,desc_user,300,True,0.6032110091743119,0.5975879560583768,0.6032110091743119,0.5396109036224569,0.3713903108058489
6,target_population,2,253,183,0,183,K-Fold,5.0,LogReg,desc_fullname,300,True,0.6834862385321101,0.6833790035294615,0.6834862385321101,0.6692318253848691,0.7211494848700836
6,target_population,2,253,183,0,183,LOOCV,,LogReg,desc_fullname,300,True,0.6674311926605505,0.6628236690163296,0.6674311926605505,0.6583183568551605,0.685781550357459
6,target_population,2,253,183,0,183,K-Fold,5.0,DecisionTree,desc_fullname,300,True,0.5848623853211009,0.6337244105540094,0.5848623853211009,0.5796586769179025,0.6471954037884189
6,target_population,2,253,183,0,183,LOOCV,,DecisionTree,desc_fullname,300,True,0.5848623853211009,0.669812273772395,0.5848623853211009,0.5679312040906472,0.5932525540508433
6,target_population,2,253,183,0,183,K-Fold,5.0,RandomForest,desc_fullname,300,True,0.6353211009174312,0.6640161463179093,0.6353211009174312,0.6361673305053511,0.7123587982461823
6,target_population,2,253,183,0,183,LOOCV,,RandomForest,desc_fullname,300,True,0.6307339449541285,0.6835572895891504,0.6307339449541285,0.6265672909914497,0.6747877923929242
6,target_population,2,253,183,0,183,K-Fold,5.0,SVM,desc_fullname,300,True,0.6743119266055045,0.6719750404852195,0.6743119266055045,0.6611213913864049,0.7127259768029547
6,target_population,2,253,183,0,183,LOOCV,,SVM,desc_fullname,300,True,0.6536697247706422,0.6481327227456815,0.6536697247706422,0.646562131908214,
6,target_population,2,253,183,0,183,K-Fold,5.0,AdaBoost,desc_fullname,300,True,0.5986238532110092,0.5881079955989001,0.5986238532110092,0.5868801441822084,0.6074105272252099
6,target_population,2,253,183,0,183,LOOCV,,AdaBoost,desc_fullname,300,True,0.6422018348623854,0.656911887309783,0.6422018348623854,0.5957390402355401,0.3809153545432946
6,target_population,2,253,183,0,183,K-Fold,5.0,XGBoost,desc_fullname,300,True,0.6353211009174312,0.6420304871505982,0.6353211009174312,0.5918192795708997,0.6212661180587055
6,target_population,2,253,183,0,183,LOOCV,,XGBoost,desc_fullname,300,True,0.6238532110091743,0.6204780728256173,0.6238532110091743,0.5855953237034948,0.4827534072010194
6,target_population,2,253,183,0,183,K-Fold,5.0,LogReg,user_fullname,300,True,0.6444954128440367,0.6636788316243929,0.6444954128440367,0.5959722103769767,0.6558564979805179
6,target_population,2,253,183,0,183,LOOCV,,LogReg,user_fullname,300,True,0.6467889908256881,0.6546954509829217,0.6467889908256881,0.609538766527546,0.4894490161774553
